,time,kalby_active_power,prev_day_power,50thQuantile,5thQuantile,90thQuantile,Hour_5thQuantile,Hour_50thQuantile,Hour_90thQuantile,mean_wind_speed,mean_wind_dirn,mean_humidity,fr_wind_dirn,fr_accum_precip,fr_mean_humidity,fr_wind_speed
948,2023-11-17 08:00:00,-199.8064500762195,-4193.783126160771,-531.6251005284927,-3856.515162645188,18.9806640625,-4193.783126160771,-153.11466471354166,10.189453125,2.9,93.0,77.0,58.72660065,0.0,0.94315076,1.2168951
949,2023-11-17 09:00:00,-310.23957799692624,-4206.107133205582,-504.7063078703704,-3856.515162645188,18.9806640625,-4206.107133205582,-18.981201171875,21.822591145833332,2.1,80.0,77.0,35.14866638,0.0,0.96291214,1.75339293
950,2023-11-17 10:00:00,-294.4853922526042,-4118.419065163353,-471.23757102272725,-3856.515162645188,18.9806640625,-4118.419065163353,-0.2001953125,19.7802734375,5.0,80.0,78.0,67.33635712,0.15576172,0.95047629,1.83858311
951,2023-11-17 11:00:00,-204.84505208333334,-3652.4065324371923,-438.8914683948864,-3856.515162645188,18.9806640625,-3652.4065324371923,-204.84505208333334,17.610491071428573,5.3,77.0,74.0,41.59484863,0.44897461,0.94991148,0.99082643
952,2023-11-17 12:00:00,-389.0864812677557,-712.2135019083969,-432.250869140625,-3856.515162645188,18.9806640625,-1074.0220804586038,-389.0864812677557,21.822157118055557,7.4,74.0,74.0,67.1958847,0.0,0.86749893,1.49531257
953,2023-11-17 14:00:00,-465.5550733024691,-637.3245192307693,-431.7402817809466,-3856.515162645188,18.9806640625,-893.1284482758621,-321.4494676776961,-0.2001953125,11.0,98.0,82.0,50.82049561,0.79296875,0.97748476,1.56366456
954,2023-11-17 15:00:00,-345.78777164152297,-775.1492305871212,-403.79905700683594,-3856.515162645188,18.9806640625,-1613.0430094401042,-345.78777164152297,20.702073317307693,8.8,50.0,83.0,50.33644867,0.0,0.96613181,1.76269066
955,2023-11-17 16:00:00,-787.8010766806723,-403.79905700683594,-403.79905700683594,-3856.515162645188,18.9806640625,-2298.4691333912037,-403.79905700683594,-0.2001953125,11.2,39.0,80.0,44.43032074,0.26977539,0.9639802,3.57098937
956,2023-11-17 17:00:00,-1347.2315955528845,-531.6251005284927,-403.79905700683594,-3856.515162645188,18.9806640625,-2101.2884540860614,-531.6251005284927,24.390850360576923,12.3,37.0,90.0,49.2659111,0.64208984,0.94983554,4.10251093
957,2023-11-17 18:00:00,-1239.242342862216,-1314.3016081779233,-403.79905700683594,-3856.515162645188,18.9806640625,-2190.4715046065735,-1239.242342862216,-0.2001953125,11.5,35.0,92.0,46.16424561,0.0,0.93025804,4.97726965
958,2023-11-17 19:00:00,-1177.0778978924418,-905.4602927791262,-403.79905700683594,-3856.515162645188,18.9806640625,-2996.386536907328,-905.4602927791262,-0.2001953125,9.8,49.0,86.0,42.07897949,0.09375,0.90489781,4.34673357
959,2023-11-17 20:00:00,-1663.7958670799885,-884.989150225106,-403.79905700683594,-3856.515162645188,18.9806640625,-3300.622216068097,-884.989150225106,17.7017578125,10.1,55.0,83.0,44.33709717,0.2824707,0.92752647,3.91034389
960,2023-11-17 23:00:00,-191.37005859375,-1662.102518061156,-389.0864812677557,-3856.515162645188,18.9806640625,-3856.515162645188,-1435.9263671875,6.193359375,8.7,25.0,91.0,37.11770248,0.13623047,0.92250603,3.21882319
961,2023-11-18 00:00:00,-488.72056361607144,-715.972385519802,-403.79905700683594,-3856.515162645188,18.9806640625,-3463.071881356324,-715.972385519802,18.9806640625,8.4,49.0,91.0,39.21902847,0.0,0.92845637,3.49597621
962,2023-11-18 02:00:00,-125.04466488486842,-666.0578457446809,-403.79905700683594,-3856.515162645188,18.9806640625,-3636.5895654638316,-666.0578457446809,-0.2001953125,8.4,35.0,91.0,39.68798828,0.1574707,0.94386756,2.02290154
963,2023-11-18 04:00:00,-239.1040158155488,-432.250869140625,-403.79905700683594,-3856.515162645188,18.9806640625,-4114.951415291172,-432.250869140625,-0.2001953125,7.7,336.0,94.0,16.36741066,0.12402344,0.96638954,1.59396338
964,2023-11-18 05:00:00,-279.9445972711268,-438.8914683948864,-403.79905700683594,-3856.515162645188,18.9806640625,-3788.3816891624806,-438.8914683948864,-0.2001953125,6.3,339.0,94.0,345.47833252,0.40429688,0.97617042,1.89295375
965,2023-11-18 07:00:00,-73.84972205528847,-322.39418247767856,-403.79905700683594,-3856.515162645188,18.399236505681817,-4248.484349450401,-322.39418247767856,27.505533854166668,6.0,3.0,93.0,27.015728,0.47631836,0.95184708,2.18842077
966,2023-11-18 08:00:00,-152.83638934235074,-199.8064500762195,-403.79905700683594,-3856.515162645188,18.399236505681817,-4193.783126160771,-152.83638934235074,10.189453125,4.5,55.0,86.0,27.12528038,0.58056641,0.94131875,2.13968897
967,2023-11-18 10:00:00,-417.40120600728153,-294.4853922526042,-417.40120600728153,-3856.515162645188,17.818093039772727,-4118.419065163353,-294.4853922526042,19.7802734375,4.3,44.0,80.0,29.04755783,0.00634766,0.8519783,1.4093169
968,2023-11-18 11:00:00,-350.1736840420082,-204.84505208333334,-417.40120600728153,-3856.515162645188,17.818093039772727,-3652.4065324371923,-350.1736840420082,-0.2001953125,3.9,357.0,88.0,19.56287766,0.04492188,0.84660721,1.87089002
969,2023-11-18 12:00:00,-322.99625862418833,-389.0864812677557,-417.40120600728153,-3856.515162645188,17.7017578125,-1074.0220804586038,-389.0864812677557,21.822157118055557,3.1,15.0,85.0,21.73448372,0.0,0.83293587,2.04938841
970,2023-11-18 13:00:00,-252.61395521566902,-323.84468529929575,-417.40120600728153,-3856.515162645188,17.7017578125,-753.1284412202381,-323.84468529929575,-0.2001953125,3.0,37.0,81.0,26.36737061,0.00756836,0.79626906,2.17483854
971,2023-11-18 14:00:00,-411.7234507415254,-465.5550733024691,-417.40120600728153,-3856.515162645188,17.7017578125,-893.1284482758621,-411.7234507415254,-0.2001953125,3.0,76.0,87.0,23.78146553,0.0078125,0.81738734,2.07654905
972,2023-11-18 15:00:00,-644.4134765625,-345.78777164152297,-431.7402817809466,-3856.515162645188,10.189453125,-1613.0430094401042,-357.58849158653845,20.702073317307693,2.9,58.0,88.0,43.22698975,0.0,0.84207654,1.41710341
973,2023-11-18 16:00:00,-246.45851184475808,-787.8010766806723,-431.7402817809466,-3856.515162645188,10.189453125,-2298.4691333912037,-403.79905700683594,-0.2001953125,3.2,37.0,90.0,45.5469017,0.0,0.92764735,1.21878588
974,2023-11-18 17:00:00,-138.51585286458334,-1347.2315955528845,-431.7402817809466,-3856.515162645188,10.189453125,-2101.2884540860614,-531.6251005284927,24.390850360576923,3.2,60.0,91.0,358.28909302,0.0,0.97725356,0.57100058
975,2023-11-18 18:00:00,-85.04915364583333,-1239.242342862216,-431.7402817809466,-3856.515162645188,10.189453125,-2190.4715046065735,-1239.242342862216,-0.2001953125,1.5,83.0,90.0,201.76651001,0.0,0.97221828,0.07267015
976,2023-11-18 19:00:00,11.166124131944445,-1177.0778978924418,-431.7402817809466,-3856.515162645188,11.166124131944445,-2996.386536907328,-905.4602927791262,11.166124131944445,1.7,261.0,92.0,215.0866394,0.0,0.99309242,0.87007946
977,2023-11-18 20:00:00,-177.20542367788462,-1663.7958670799885,-431.7402817809466,-3856.515162645188,10.189453125,-3300.622216068097,-884.989150225106,-0.2001953125,2.5,265.0,93.0,144.69593811,0.0,0.99472499,0.32701457
978,2023-11-18 21:00:00,-382.45942214439657,-990.804833984375,-431.7402817809466,-3856.515162645188,10.189453125,-2936.6699926403985,-916.7403846153846,-0.2001953125,2.0,0.0,93.0,97.67991638,0.0,0.97140968,0.80585688
979,2023-11-18 22:00:00,-2620.0462058738426,-245.21355329241072,-432.250869140625,-3856.515162645188,10.189453125,-3687.4874720543435,-1489.6839265046297,-0.2001953125,1.9,194.0,92.0,131.35160828,0.24389648,0.98633283,1.24817657
980,2023-11-18 23:00:00,-2755.5631873366724,-191.37005859375,-438.8914683948864,-3856.515162645188,10.189453125,-3856.515162645188,-1662.102518061156,6.193359375,2.1,176.0,84.0,178.30517578,0.98681641,0.95265675,3.36005735
981,2023-11-19 00:00:00,-3032.996826171875,-488.72056361607144,-465.5550733024691,-3856.515162645188,7.258951822916667,-3463.071881356324,-2126.3976065652414,-0.2001953125,1.5,175.0,81.0,178.76669312,0.0,0.91174781,3.57360935
982,2023-11-19 01:00:00,-3305.7783633058175,-59.2470703125,-471.23757102272725,-3856.515162645188,7.258951822916667,-4156.0737926874135,-2244.960279648274,-0.2001953125,1.0,173.0,81.0,169.81260681,0.00024414,0.89540553,4.60342216
983,2023-11-19 02:00:00,-4224.183937355323,-125.04466488486842,-488.72056361607144,-3906.2039082257033,7.258951822916667,-4224.183937355323,-2456.1699047423244,-0.2001953125,1.1,167.0,81.0,167.45317078,0.00048828,0.87988734,4.40654373
984,2023-11-19 03:00:00,-4555.039613785281,-188.01329752604167,-504.7063078703704,-3939.8417699244133,7.258951822916667,-4555.039613785281,-2067.8233422592757,-0.2001953125,1.1,156.0,82.0,163.54714966,0.0,0.8587082,5.19057178
985,2023-11-19 04:00:00,-4971.273715706758,-239.1040158155488,-531.6251005284927,-4114.951415291172,7.258951822916667,-4971.273715706758,-2407.1575055803573,-0.2001953125,1.8,154.0,83.0,162.12504578,0.00048828,0.86752772,5.24128866
986,2023-11-19 05:00:00,-5145.0369003249225,-279.9445972711268,-571.1356102195946,-4118.419065163353,7.258951822916667,-5145.0369003249225,-1584.7155535662616,-0.2001953125,2.0,149.0,82.0,156.95320129,0.0,0.87874299,5.21048975
987,2023-11-19 06:00:00,-5493.159340327259,-319.98375496031747,-637.3245192307693,-4156.0737926874135,7.258951822916667,-5493.159340327259,-691.2605691257911,-0.2001953125,2.6,149.0,81.0,147.21974182,0.0,0.87408888,5.14847326
988,2023-11-19 07:00:00,-5393.209833875463,-73.84972205528847,-644.4134765625,-4193.783126160771,6.193359375,-5393.209833875463,-930.5761291503907,-0.2001953125,2.5,147.0,80.0,150.87109375,0.00024414,0.87886488,5.82094193
989,2023-11-19 08:00:00,-4916.733778376708,-152.83638934235074,-645.3622828241605,-4206.107133205582,-0.2001953125,-4916.733778376708,-199.8064500762195,-0.2001953125,2.8,146.0,81.0,148.13423157,0.19873047,0.95937026,5.92387342
990,2023-11-19 09:00:00,-5569.529470975281,-253.97580168968022,-659.6528770500887,-4224.183937355323,-0.2001953125,-5569.529470975281,-310.23957799692624,21.822591145833332,3.2,138.0,86.0,146.28924561,0.0,0.96675539,6.9844141
991,2023-11-19 10:00:00,-5173.5871517971045,-417.40120600728153,-666.0578457446809,-4248.484349450401,-0.2001953125,-5173.5871517971045,-417.40120600728153,19.7802734375,2.8,143.0,87.0,142.51567078,1.27270508,0.97641432,6.92478371
992,2023-11-19 11:00:00,-4948.123765425249,-350.1736840420082,-670.0778074186992,-4555.039613785281,-0.2001953125,-4948.123765425249,-888.0040700213509,-0.2001953125,2.7,140.0,91.0,144.60157776,2.50830078,0.97940505,6.18382788
993,2023-11-19 12:00:00,-3498.4936295268676,-322.99625862418833,-691.2605691257911,-4555.039613785281,-0.2001953125,-3498.4936295268676,-712.2135019083969,21.822157118055557,3.1,132.0,91.0,141.06364441,0.0,0.97575831,5.98886013
994,2023-11-19 13:00:00,-2854.5024465823763,-252.61395521566902,-707.6711673460145,-4555.039613785281,-0.2001953125,-2854.5024465823763,-431.7402817809466,-97.3833984375,2.5,133.0,91.0,140.50834656,0.67407227,0.98065627,5.16711569
995,2023-11-19 14:00:00,-2225.4561357300313,-411.7234507415254,-712.2135019083969,-4555.039613785281,-0.2001953125,-2225.4561357300313,-465.5550733024691,-153.22102864583334,2.2,133.0,90.0,140.35940552,1.09570312,0.97758919,4.44405937
996,2023-11-19 15:00:00,-1824.1068256578947,-644.4134765625,-715.972385519802,-4555.039613785281,-0.2001953125,-1824.1068256578947,-644.4134765625,20.702073317307693,2.6,124.0,89.0,134.33662415,0.0,0.97609454,4.53434849
997,2023-11-19 16:00:00,-1337.0856217252995,-246.45851184475808,-753.1284412202381,-4555.039613785281,-0.2001953125,-2298.4691333912037,-471.23757102272725,-92.37483723958333,2.6,119.0,88.0,128.32054138,0.10253906,0.9733938,4.0802269
998,2023-11-19 17:00:00,-1346.8521028645832,-138.51585286458334,-770.2661583533654,-4555.039613785281,-0.2001953125,-2101.2884540860614,-1101.486701871142,24.390850360576923,3.5,113.0,88.0,123.17993164,0.12255859,0.95706677,3.48582411
999,2023-11-19 18:00:00,-1405.8064568632392,-85.04915364583333,-775.1492305871212,-4555.039613785281,-0.2001953125,-2190.4715046065735,-1314.3016081779233,-85.04915364583333,3.8,107.0,88.0,109.10315704,0.0,0.9287464,3.84011316
1000,2023-11-19 19:00:00,-1361.6369260649442,11.166124131944445,-787.8010766806723,-4555.039613785281,-0.2001953125,-2996.386536907328,-1177.0778978924418,11.166124131944445,4.4,104.0,88.0,104.49251556,0.00634766,0.91710401,3.5061264
1001,2023-11-19 20:00:00,-1052.0236799091313,-177.20542367788462,-815.865234375,-4555.039613785281,-0.2001953125,-3300.622216068097,-1052.0236799091313,-177.20542367788462,4.2,100.0,86.0,103.59375763,0.00854492,0.90944415,3.12680769
1002,2023-11-19 21:00:00,-788.9101155598959,-382.45942214439657,-815.865234375,-4555.039613785281,-0.2001953125,-2936.6699926403985,-916.7403846153846,-382.45942214439657,4.1,100.0,86.0,95.16422272,0.0,0.89697778,3.22756529
1003,2023-11-19 22:00:00,-701.6818359375,-2620.0462058738426,-815.865234375,-4555.039613785281,-0.2001953125,-3687.4874720543435,-1489.6839265046297,-245.21355329241072,3.8,100.0,87.0,100.3531189,0.00195312,0.90526336,3.08265185
1004,2023-11-19 23:00:00,-676.1475070017689,-2755.5631873366724,-815.865234375,-4555.039613785281,-0.2001953125,-3856.515162645188,-1662.102518061156,-191.37005859375,3.9,93.0,86.0,88.78939056,0.00341797,0.91374719,2.65145159
1005,2023-11-20 00:00:00,-497.09506743808964,-3032.996826171875,-815.865234375,-4555.039613785281,-0.2001953125,-3463.071881356324,-2126.3976065652414,-488.72056361607144,3.7,92.0,86.0,89.19638824,0.0,0.90588892,3.33661914
1006,2023-11-20 01:00:00,-563.54736328125,-3305.7783633058175,-815.865234375,-4555.039613785281,-0.2001953125,-4156.0737926874135,-2244.960279648274,-59.2470703125,3.9,87.0,86.0,89.69539642,0.00244141,0.90517187,3.05478239
1007,2023-11-20 02:00:00,-372.79223278985506,-4224.183937355323,-815.865234375,-4555.039613785281,-0.2001953125,-4224.183937355323,-2456.1699047423244,-125.04466488486842,3.9,85.0,87.0,82.83644104,0.00390625,0.9126637,2.58512259
1008,2023-11-20 03:00:00,-335.5668487548828,-4555.039613785281,-815.865234375,-4555.039613785281,-0.2001953125,-4555.039613785281,-2067.8233422592757,-188.01329752604167,4.3,85.0,86.0,86.82929993,0.0,0.90404254,2.72604632
1009,2023-11-20 04:00:00,-361.47667100694446,-4971.273715706758,-815.865234375,-4555.039613785281,-0.2001953125,-4971.273715706758,-2407.1575055803573,-239.1040158155488,4.3,86.0,86.0,78.18761444,0.00012207,0.91008532,2.46274424
1010,2023-11-20 05:00:00,-600.0452525221457,-5145.0369003249225,-815.865234375,-4555.039613785281,-0.2001953125,-5145.0369003249225,-1584.7155535662616,-279.9445972711268,4.6,82.0,86.0,79.59479523,0.00073242,0.91644812,2.29962468
1011,2023-11-20 06:00:00,-606.7490678267045,-5493.159340327259,-815.865234375,-4555.039613785281,-0.2001953125,-5493.159340327259,-691.2605691257911,-90.28201729910714,4.4,83.0,86.0,75.46999359,0.0,0.91330475,2.62456965
1012,2023-11-20 07:00:00,-652.7301669034091,-5393.209833875463,-815.865234375,-4555.039613785281,-0.2001953125,-5393.209833875463,-930.5761291503907,-73.84972205528847,4.2,80.0,83.0,77.09468842,0.0,0.93074524,2.61831284
1013,2023-11-20 08:00:00,-903.0197390292553,-4916.733778376708,-847.7274263822115,-4555.039613785281,-0.2001953125,-4916.733778376708,-571.1356102195946,-70.77599158653847,4.1,82.0,81.0,82.07821655,0.0,0.89937299,2.4156549
1014,2023-11-20 09:00:00,-967.2906299761147,-5569.529470975281,-884.989150225106,-4555.039613785281,-59.2470703125,-5569.529470975281,-670.0778074186992,21.822591145833332,3.8,79.0,82.0,81.91451263,0.0,0.84033656,3.12465
1015,2023-11-20 10:00:00,-690.7142065015889,-5173.5871517971045,-884.989150225106,-4555.039613785281,-70.77599158653847,-5173.5871517971045,-659.6528770500887,19.7802734375,3.6,82.0,81.0,87.32868195,0.00048828,0.82387221,3.73531866
1016,2023-11-20 11:00:00,-464.027373046875,-4948.123765425249,-884.989150225106,-4555.039613785281,-73.84972205528847,-4948.123765425249,-888.0040700213509,-204.84505208333334,3.2,83.0,81.0,79.9144516,0.00390625,0.82974672,3.39919186
1017,2023-11-20 12:00:00,-284.2378662109375,-3498.4936295268676,-884.989150225106,-4555.039613785281,-85.04915364583333,-3498.4936295268676,-712.2135019083969,-284.2378662109375,3.2,83.0,81.0,83.35205841,0.0,0.83261544,2.83980012
1018,2023-11-20 13:00:00,-248.92071759259258,-2854.5024465823763,-884.989150225106,-4555.039613785281,-85.04915364583333,-2854.5024465823763,-431.7402817809466,-248.92071759259258,3.2,85.0,82.0,87.04728699,0.00610352,0.83528566,3.09429932
1019,2023-11-20 14:00:00,-177.76057477678572,-2225.4561357300313,-884.989150225106,-4555.039613785281,-85.04915364583333,-2225.4561357300313,-465.5550733024691,-177.76057477678572,3.1,81.0,83.0,89.03147888,0.00732422,0.85390174,2.37772703
1020,2023-11-20 15:00:00,-286.38839444247157,-1824.1068256578947,-884.989150225106,-4555.039613785281,-85.04915364583333,-1824.1068256578947,-644.4134765625,20.702073317307693,3.5,80.0,84.0,92.32886505,0.0,0.88264906,2.21527934
1021,2023-11-20 16:00:00,-525.2509260506465,-1337.0856217252995,-884.989150225106,-4555.039613785281,-85.04915364583333,-2298.4691333912037,-525.2509260506465,-92.37483723958333,4.8,80.0,83.0,83.03937531,0.01538086,0.91362476,2.04747462
1022,2023-11-20 17:00:00,-1060.7699546152458,-1346.8521028645832,-884.989150225106,-4555.039613785281,-85.04915364583333,-2101.2884540860614,-1060.7699546152458,24.390850360576923,5.3,76.0,80.0,75.56276703,0.015625,0.9305768,2.14697146
1023,2023-11-20 18:00:00,-923.2721308318662,-1405.8064568632392,-884.989150225106,-4555.039613785281,-85.04915364583333,-1910.6132169028585,-1239.242342862216,-85.04915364583333,4.5,70.0,82.0,68.37546539,0.0,0.89311564,2.35212541
1024,2023-11-20 19:00:00,-871.4750633908991,-1361.6369260649442,-871.4750633908991,-4555.039613785281,-85.04915364583333,-1711.0768910172594,-905.4602927791262,11.166124131944445,5.9,79.0,83.0,78.05480957,0.01025391,0.89886832,2.7797761
1025,2023-11-20 20:00:00,-931.5714608651621,-1052.0236799091313,-871.4750633908991,-4555.039613785281,-85.04915364583333,-1663.7958670799885,-931.5714608651621,-177.20542367788462,6.0,79.0,81.0,71.68811798,0.015625,0.87849742,3.07308507
1026,2023-11-20 21:00:00,-1232.1738210993706,-788.9101155598959,-871.4750633908991,-4555.039613785281,-85.04915364583333,-1500.9302953603317,-916.7403846153846,-382.45942214439657,5.8,67.0,81.0,58.265728,0.0,0.85605192,3.01308632
1027,2023-11-20 22:00:00,-848.4637345679013,-701.6818359375,-848.4637345679013,-4555.039613785281,-85.04915364583333,-2620.0462058738426,-928.17453125,-245.21355329241072,5.6,48.0,86.0,66.26578522,0.0078125,0.85460204,3.54986835
1028,2023-11-20 23:00:00,-768.7168050130208,-676.1475070017689,-847.7274263822115,-4555.039613785281,-85.04915364583333,-2772.1307730123294,-1435.9263671875,-191.37005859375,5.6,64.0,84.0,69.35179901,0.03173828,0.8719663,3.55134106
1029,2023-11-21 00:00:00,-1108.3629984204235,-497.09506743808964,-847.7274263822115,-4555.039613785281,-85.04915364583333,-3463.071881356324,-1108.3629984204235,-488.72056361607144,5.7,62.0,81.0,69.13286591,0.0,0.83148426,3.53027272
1030,2023-11-21 01:00:00,-1556.6446418950122,-563.54736328125,-847.7274263822115,-4555.039613785281,-85.04915364583333,-4156.0737926874135,-1556.6446418950122,-59.2470703125,5.4,74.0,77.0,72.03954315,0.00085449,0.80391228,3.57780266
1031,2023-11-21 02:00:00,-2123.29341327845,-372.79223278985506,-847.7274263822115,-4555.039613785281,-85.04915364583333,-4224.183937355323,-2123.29341327845,-125.04466488486842,6.6,73.0,76.0,74.19539642,0.00085449,0.79259014,3.93026567
1032,2023-11-21 03:00:00,-1382.28365234375,-335.5668487548828,-847.7274263822115,-4555.039613785281,-85.04915364583333,-4555.039613785281,-1382.28365234375,-188.01329752604167,7.6,70.0,77.0,74.30519104,0.0,0.7865473,3.71738243
1033,2023-11-21 04:00:00,-2596.624236047048,-361.47667100694446,-847.7274263822115,-4555.039613785281,-85.04915364583333,-4971.273715706758,-2407.1575055803573,-239.1040158155488,8.6,71.0,73.0,71.38282013,0.00244141,0.8067807,3.72586942
1034,2023-11-21 05:00:00,-1754.4752841671138,-600.0452525221457,-847.7274263822115,-4555.039613785281,-85.04915364583333,-5145.0369003249225,-1584.7155535662616,-279.9445972711268,8.3,60.0,78.0,72.56258392,0.00585938,0.76576495,3.98414469
1035,2023-11-21 06:00:00,-1521.8129696800595,-606.7490678267045,-847.7274263822115,-4555.039613785281,-85.04915364583333,-5493.159340327259,-691.2605691257911,-90.28201729910714,7.8,60.0,71.0,70.64090729,0.0,0.73329419,3.74725962
1036,2023-11-21 07:00:00,-1463.8323364257812,-652.7301669034091,-847.7274263822115,-4555.039613785281,-85.04915364583333,-5393.209833875463,-930.5761291503907,-73.84972205528847,7.1,69.0,69.0,71.51571655,0.00024414,0.72328454,3.72963643
1037,2023-11-21 08:00:00,-1033.0438836348685,-903.0197390292553,-848.4637345679013,-4555.039613785281,-86.68241159539474,-4916.733778376708,-903.0197390292553,-152.83638934235074,7.6,73.0,65.0,72.31289673,0.00048828,0.69900751,4.04075575
1038,2023-11-21 09:00:00,-1062.8309098385168,-967.2906299761147,-871.4750633908991,-4555.039613785281,-90.28201729910714,-5569.529470975281,-967.2906299761147,-253.97580168968022,7.7,75.0,64.0,75.14091492,0.0,0.69989192,4.57580996
1039,2023-11-21 18:00:00,-951.303482877994,-923.2721308318662,-884.989150225106,-4555.039613785281,-92.37483723958333,-1405.8064568632392,-951.303482877994,-85.04915364583333,10.5,55.0,63.0,57.57903671,0.0,0.66714668,3.24833465
1040,2023-11-21 19:00:00,-891.7288203679078,-871.4750633908991,-884.989150225106,-4555.039613785281,-92.37483723958333,-1361.6369260649442,-891.7288203679078,11.166124131944445,6.7,20.0,76.0,58.1721344,0.0,0.69575751,3.02023029
1041,2023-11-21 20:00:00,-1296.0144594254032,-931.5714608651621,-884.989150225106,-4555.039613785281,-92.37483723958333,-1663.7958670799885,-931.5714608651621,-177.20542367788462,4.6,357.0,87.0,52.57068253,0.0,0.70129645,2.2998035
1042,2023-11-21 21:00:00,-915.5576928900193,-1232.1738210993706,-884.989150225106,-4555.039613785281,-92.37483723958333,-1232.1738210993706,-915.5576928900193,-382.45942214439657,2.8,9.0,80.0,26.70314217,0.0,0.76964098,1.80970192
1043,2023-11-21 22:00:00,-417.9183900122549,-848.4637345679013,-871.4750633908991,-4555.039613785281,-92.37483723958333,-2620.0462058738426,-848.4637345679013,-245.21355329241072,3.9,338.0,88.0,39.84383011,0.0,0.79573393,2.88810849
1044,2023-11-21 23:00:00,-197.3043212890625,-768.7168050130208,-848.4637345679013,-4555.039613785281,-92.37483723958333,-2755.5631873366724,-768.7168050130208,-191.37005859375,5.2,32.0,85.0,31.57852554,0.0,0.87076163,2.65676522
1045,2023-11-22 00:00:00,18.98046875,-1108.3629984204235,-847.7274263822115,-4555.039613785281,-90.28201729910714,-3032.996826171875,-715.972385519802,18.98046875,4.3,133.0,82.0,21.03132057,0.0,0.88765347,1.65086222
1046,2023-11-22 01:00:00,12.5869140625,-1556.6446418950122,-837.0995838439543,-4555.039613785281,-86.68241159539474,-3305.7783633058175,-815.865234375,12.5869140625,3.6,277.0,89.0,344.63311768,0.0,0.92343503,0.74180496
1047,2023-11-22 08:00:00,24.0962890625,-1033.0438836348685,-770.2661583533654,-4555.039613785281,-0.2001953125,-4916.733778376708,-903.0197390292553,24.0962890625,3.8,292.0,91.0,223.31289673,0.0,0.83330315,0.64875716
1048,2023-11-22 09:00:00,-231.68772977941177,-1062.8309098385168,-770.2661583533654,-4555.039613785281,-0.2001953125,-5569.529470975281,-967.2906299761147,-231.68772977941177,5.0,277.0,87.0,241.00036621,0.0,0.868384,1.15095258
1049,2023-11-22 10:00:00,-488.94051846590907,-1378.3501758658008,-770.2661583533654,-4555.039613785281,-0.2001953125,-5173.5871517971045,-690.7142065015889,-294.4853922526042,6.2,232.0,87.0,245.45336914,0.0,0.84107137,2.32573748
1050,2023-11-22 11:00:00,-600.787490234375,-1515.7590306862114,-768.7168050130208,-4555.039613785281,-0.2001953125,-4948.123765425249,-600.787490234375,-204.84505208333334,6.4,247.0,82.0,253.33706665,0.0,0.69685984,3.11164165
1051,2023-11-22 12:00:00,-1772.1356710967434,-1274.580185145548,-768.7168050130208,-4555.039613785281,-0.2001953125,-3498.4936295268676,-712.2135019083969,-284.2378662109375,6.9,253.0,77.0,254.55471802,0.0,0.69498277,3.73217463
1052,2023-11-22 13:00:00,-2485.19931640625,-2315.8929355596406,-775.1492305871212,-4555.039613785281,-0.2001953125,-2854.5024465823763,-645.3622828241605,-248.92071759259258,10.1,259.0,75.0,241.17503357,0.0,0.72682792,4.32486677
1053,2023-11-22 14:00:00,-3447.4034933742087,-2179.597001238567,-787.8010766806723,-4555.039613785281,-0.2001953125,-3447.4034933742087,-637.3245192307693,-177.76057477678572,11.9,239.0,73.0,244.64347839,0.06445312,0.74225497,5.4069128
1054,2023-11-22 15:00:00,-3674.1032335852883,-943.7607530381945,-788.9101155598959,-4555.039613785281,-59.2470703125,-3674.1032335852883,-775.1492305871212,-286.38839444247157,14.7,240.0,69.0,234.88284302,0.0,0.68569124,6.05606174
1055,2023-11-22 16:00:00,-5087.461391836568,-837.0995838439543,-815.865234375,-4916.733778376708,-59.2470703125,-5087.461391836568,-787.8010766806723,-246.45851184475808,14.5,237.0,60.0,234.63000488,0.0,0.65129799,6.64003801
1056,2023-11-22 17:00:00,-5737.157506961639,-1095.7597365606398,-837.0995838439543,-4948.123765425249,-73.84972205528847,-5737.157506961639,-1095.7597365606398,-138.51585286458334,14.7,234.0,58.0,233.23464966,0.0,0.63530719,7.13300037
1057,2023-11-22 18:00:00,-5832.782842917523,-951.303482877994,-847.7274263822115,-4971.273715706758,-73.84972205528847,-5832.782842917523,-1239.242342862216,-85.04915364583333,16.2,230.0,62.0,230.21372986,0.0,0.68848383,8.61051273
1058,2023-11-22 19:00:00,-5873.069117228188,-891.7288203679078,-848.4637345679013,-5087.461391836568,-73.84972205528847,-5873.069117228188,-905.4602927791262,11.166124131944445,17.0,231.0,63.0,227.75502014,0.0,0.65521955,9.2573595
1059,2023-11-22 20:00:00,-5855.566506958006,-1296.0144594254032,-871.4750633908991,-5145.0369003249225,-73.84972205528847,-5855.566506958006,-1052.0236799091313,-177.20542367788462,16.7,229.0,64.0,227.04801941,0.0,0.63382614,9.29776001
1060,2023-11-22 21:00:00,-5859.804464457945,-915.5576928900193,-884.989150225106,-5173.5871517971045,-73.84972205528847,-5859.804464457945,-916.7403846153846,-382.45942214439657,16.1,224.0,64.0,222.04071045,0.0,0.63790107,8.78707314
1061,2023-11-22 22:00:00,-5816.009071350101,-417.9183900122549,-884.989150225106,-5393.209833875463,-73.84972205528847,-5816.009071350101,-848.4637345679013,-245.21355329241072,14.4,221.0,64.0,223.58218384,0.0,0.69106144,9.166502
